Fakultät,Code,Id,Kanton,Einwohner,Jahr,Semester,Immatrikulationen
Philosophie II,VS,23,Wallis,343955,2014,HS,11
Philosophie II,NE,24,Neuenburg,176850,2014,HS,1
Philosophie II,GE,25,Genf,499480,2014,HS,3
Philosophie II,JU,26,Jura,73419,2014,HS,4
Universität Basel,BS,12,Basel-Stadt,194766,2014,HS,0
Universität Basel,ZH,1,Zürich,1520968,2014,HS,1
Universität Basel,BE,2,Bern,1034977,2014,HS,1
Universität Basel,LU,3,Luzern,409557,2014,HS,1
Universität Basel,UR,4,Uri,36433,2014,HS,0
Universität Basel,SZ,5,Schwyz,159165,2014,HS,0
Universität Basel,OW,6,Obwalden,37841,2014,HS,0.5
Universität Basel,GL,8,Glarus,40403,2014,HS,0
Universität Basel,ZG,9,Zug,126837,2014,HS,0
Universität Basel,FR,10,Freiburg,318714,2014,HS,1
Universität Basel,SO,11,Solothurn,273194,2014,HS,0
Universität Basel,BL,13,Basel-Landschaft,288132,2014,HS,2
Universität Basel,SH,14,Schaffhausen,81991,2014,HS,0
Universität Basel,AI,16,Appenzell Innerrhoden,16145,2014,HS,0
Universität Basel,SG,17,St. Gallen,507697,2014,HS,0
Universität Basel,GR,18,Graubünden,198379,2014,HS,0
Universität Basel,AG,19,Aargau,677387,2014,HS,3
Universität Basel,TG,20,Thurgau,276472,2014,HS,0
Universität Basel,TI,21,Tessin,353343,2014,HS,0
Universität Basel,VD,22,Waadt,799145,2014,HS,1
Universität Basel,VS,23,Wallis,343955,2014,HS,0
Universität Basel,NE,24,Neuenburg,176850,2014,HS,0
Universität Basel,GE,25,Genf,499480,2014,HS,0
Universität Basel,JU,26,Jura,73419,2014,HS,0
Theologie,NW,7,Nidwalden,43223,2014,HS,0
Jurisprudenz,NW,7,Nidwalden,43223,2014,HS,0
Medizin,NW,7,Nidwalden,43223,2014,HS,3.5
Philosophie I,NW,7,Nidwalden,43223,2014,HS,2
Psychologie,NW,7,Nidwalden,43223,2014,HS,1
Wirtschaftswissenschaften,NW,7,Nidwalden,43223,2014,HS,0.5
Philosophie II,NW,7,Nidwalden,43223,2014,HS,4
Universität Basel,NW,7,Nidwalden,43223,2014,HS,0.5
Theologie,AR,15,Appenzell Ausserrhoden,55234,2014,HS,0
Jurisprudenz,AR,15,Appenzell Ausserrhoden,55234,2014,HS,1
Medizin,AR,15,Appenzell Ausserrhoden,55234,2014,HS,2
Philosophie I,AR,15,Appenzell Ausserrhoden,55234,2014,HS,1.5
Psychologie,AR,15,Appenzell Ausserrhoden,55234,2014,HS,0.5
Wirtschaftswissenschaften,AR,15,Appenzell Ausserrhoden,55234,2014,HS,0.5
Philosophie II,AR,15,Appenzell Ausserrhoden,55234,2014,HS,1
Universität Basel,AR,15,Appenzell Ausserrhoden,55234,2014,HS,0
Theologie,BS,12,Basel-Stadt,194766,2015,FS,1
Theologie,ZH,1,Zürich,1520968,2015,FS,0
Theologie,BE,2,Bern,1034977,2015,FS,0
Theologie,LU,3,Luzern,409557,2015,FS,0
Theologie,UR,4,Uri,36433,2015,FS,0
Theologie,SZ,5,Schwyz,159165,2015,FS,0
Theologie,OW,6,Obwalden,37841,2015,FS,0
Theologie,GL,8,Glarus,40403,2015,FS,0
Theologie,ZG,9,Zug,126837,2015,FS,0
Theologie,FR,10,Freiburg,318714,2015,FS,0
Theologie,SO,11,Solothurn,273194,2015,FS,0
Theologie,BL,13,Basel-Landschaft,288132,2015,FS,2
Theologie,SH,14,Schaffhausen,81991,2015,FS,0
Theologie,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Theologie,SG,17,St. Gallen,507697,2015,FS,0
Theologie,GR,18,Graubünden,198379,2015,FS,0
Theologie,AG,19,Aargau,677387,2015,FS,0
Theologie,TG,20,Thurgau,276472,2015,FS,0
Theologie,TI,21,Tessin,353343,2015,FS,0
Theologie,VD,22,Waadt,799145,2015,FS,0
Theologie,VS,23,Wallis,343955,2015,FS,0
Theologie,NE,24,Neuenburg,176850,2015,FS,0
Theologie,GE,25,Genf,499480,2015,FS,0
Theologie,JU,26,Jura,73419,2015,FS,0
Jurisprudenz,BS,12,Basel-Stadt,194766,2015,FS,2
Jurisprudenz,ZH,1,Zürich,1520968,2015,FS,1
Jurisprudenz,BE,2,Bern,1034977,2015,FS,3
Jurisprudenz,LU,3,Luzern,409557,2015,FS,0
Jurisprudenz,UR,4,Uri,36433,2015,FS,0
Jurisprudenz,SZ,5,Schwyz,159165,2015,FS,0
Jurisprudenz,OW,6,Obwalden,37841,2015,FS,0
Jurisprudenz,GL,8,Glarus,40403,2015,FS,0
Jurisprudenz,ZG,9,Zug,126837,2015,FS,0
Jurisprudenz,FR,10,Freiburg,318714,2015,FS,1
Jurisprudenz,SO,11,Solothurn,273194,2015,FS,1
Jurisprudenz,BL,13,Basel-Landschaft,288132,2015,FS,3
Jurisprudenz,SH,14,Schaffhausen,81991,2015,FS,0
Jurisprudenz,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Jurisprudenz,SG,17,St. Gallen,507697,2015,FS,1
Jurisprudenz,GR,18,Graubünden,198379,2015,FS,0
Jurisprudenz,AG,19,Aargau,677387,2015,FS,0
Jurisprudenz,TG,20,Thurgau,276472,2015,FS,2
Jurisprudenz,TI,21,Tessin,353343,2015,FS,0
Jurisprudenz,VD,22,Waadt,799145,2015,FS,0
Jurisprudenz,VS,23,Wallis,343955,2015,FS,0
Jurisprudenz,NE,24,Neuenburg,176850,2015,FS,0
Jurisprudenz,GE,25,Genf,499480,2015,FS,0
Jurisprudenz,JU,26,Jura,73419,2015,FS,0
Medizin,BS,12,Basel-Stadt,194766,2015,FS,0
Medizin,ZH,1,Zürich,1520968,2015,FS,3
Medizin,BE,2,Bern,1034977,2015,FS,2
Medizin,LU,3,Luzern,409557,2015,FS,0
Medizin,UR,4,Uri,36433,2015,FS,0
Medizin,SZ,5,Schwyz,159165,2015,FS,0
Medizin,OW,6,Obwalden,37841,2015,FS,0
Medizin,GL,8,Glarus,40403,2015,FS,0
Medizin,ZG,9,Zug,126837,2015,FS,0
Medizin,FR,10,Freiburg,318714,2015,FS,3
Medizin,SO,11,Solothurn,273194,2015,FS,1
Medizin,BL,13,Basel-Landschaft,288132,2015,FS,2
Medizin,SH,14,Schaffhausen,81991,2015,FS,0
Medizin,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Medizin,SG,17,St. Gallen,507697,2015,FS,1
Medizin,GR,18,Graubünden,198379,2015,FS,1
Medizin,AG,19,Aargau,677387,2015,FS,2
Medizin,TG,20,Thurgau,276472,2015,FS,1
Medizin,TI,21,Tessin,353343,2015,FS,0
Medizin,VD,22,Waadt,799145,2015,FS,0
Medizin,VS,23,Wallis,343955,2015,FS,2
Medizin,NE,24,Neuenburg,176850,2015,FS,0
Medizin,GE,25,Genf,499480,2015,FS,0
Medizin,JU,26,Jura,73419,2015,FS,0
Philosophie I,BS,12,Basel-Stadt,194766,2015,FS,15
Philosophie I,ZH,1,Zürich,1520968,2015,FS,2
Philosophie I,BE,2,Bern,1034977,2015,FS,3
Philosophie I,LU,3,Luzern,409557,2015,FS,4
Philosophie I,UR,4,Uri,36433,2015,FS,0
Philosophie I,SZ,5,Schwyz,159165,2015,FS,0
Philosophie I,OW,6,Obwalden,37841,2015,FS,0.5
Philosophie I,GL,8,Glarus,40403,2015,FS,0
Philosophie I,ZG,9,Zug,126837,2015,FS,0
Philosophie I,FR,10,Freiburg,318714,2015,FS,1
Philosophie I,SO,11,Solothurn,273194,2015,FS,4
Philosophie I,BL,13,Basel-Landschaft,288132,2015,FS,12
Philosophie I,SH,14,Schaffhausen,81991,2015,FS,0
Philosophie I,AI,16,Appenzell Innerrhoden,16145,2015,FS,0.5
Philosophie I,SG,17,St. Gallen,507697,2015,FS,2
Philosophie I,GR,18,Graubünden,198379,2015,FS,1
Philosophie I,AG,19,Aargau,677387,2015,FS,5
Philosophie I,TG,20,Thurgau,276472,2015,FS,0
Philosophie I,TI,21,Tessin,353343,2015,FS,1
Philosophie I,VD,22,Waadt,799145,2015,FS,0
Philosophie I,VS,23,Wallis,343955,2015,FS,0
Philosophie I,NE,24,Neuenburg,176850,2015,FS,0
Philosophie I,GE,25,Genf,499480,2015,FS,0
Philosophie I,JU,26,Jura,73419,2015,FS,0
Psychologie,BS,12,Basel-Stadt,194766,2015,FS,3
Psychologie,ZH,1,Zürich,1520968,2015,FS,0
Psychologie,BE,2,Bern,1034977,2015,FS,1
Psychologie,LU,3,Luzern,409557,2015,FS,0
Psychologie,UR,4,Uri,36433,2015,FS,0
Psychologie,SZ,5,Schwyz,159165,2015,FS,0
Psychologie,OW,6,Obwalden,37841,2015,FS,0
Psychologie,GL,8,Glarus,40403,2015,FS,0
Psychologie,ZG,9,Zug,126837,2015,FS,0
Psychologie,FR,10,Freiburg,318714,2015,FS,0
Psychologie,SO,11,Solothurn,273194,2015,FS,0
Psychologie,BL,13,Basel-Landschaft,288132,2015,FS,2
Psychologie,SH,14,Schaffhausen,81991,2015,FS,0
Psychologie,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Psychologie,SG,17,St. Gallen,507697,2015,FS,0
Psychologie,GR,18,Graubünden,198379,2015,FS,0
Psychologie,AG,19,Aargau,677387,2015,FS,1
Psychologie,TG,20,Thurgau,276472,2015,FS,0
Psychologie,TI,21,Tessin,353343,2015,FS,0
Psychologie,VD,22,Waadt,799145,2015,FS,0
Psychologie,VS,23,Wallis,343955,2015,FS,0
Psychologie,NE,24,Neuenburg,176850,2015,FS,0
Psychologie,GE,25,Genf,499480,2015,FS,0
Psychologie,JU,26,Jura,73419,2015,FS,0
Wirtschaftswissenschaften,BS,12,Basel-Stadt,194766,2015,FS,6
Wirtschaftswissenschaften,ZH,1,Zürich,1520968,2015,FS,1
Wirtschaftswissenschaften,BE,2,Bern,1034977,2015,FS,1
Wirtschaftswissenschaften,LU,3,Luzern,409557,2015,FS,1
Wirtschaftswissenschaften,UR,4,Uri,36433,2015,FS,0
Wirtschaftswissenschaften,SZ,5,Schwyz,159165,2015,FS,0
Wirtschaftswissenschaften,OW,6,Obwalden,37841,2015,FS,0
Wirtschaftswissenschaften,GL,8,Glarus,40403,2015,FS,0
Wirtschaftswissenschaften,ZG,9,Zug,126837,2015,FS,0
Wirtschaftswissenschaften,FR,10,Freiburg,318714,2015,FS,0
Wirtschaftswissenschaften,SO,11,Solothurn,273194,2015,FS,1
Wirtschaftswissenschaften,BL,13,Basel-Landschaft,288132,2015,FS,6
Wirtschaftswissenschaften,SH,14,Schaffhausen,81991,2015,FS,0
Wirtschaftswissenschaften,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Wirtschaftswissenschaften,SG,17,St. Gallen,507697,2015,FS,1
Wirtschaftswissenschaften,GR,18,Graubünden,198379,2015,FS,0
Wirtschaftswissenschaften,AG,19,Aargau,677387,2015,FS,0
Wirtschaftswissenschaften,TG,20,Thurgau,276472,2015,FS,0
Wirtschaftswissenschaften,TI,21,Tessin,353343,2015,FS,0
Wirtschaftswissenschaften,VD,22,Waadt,799145,2015,FS,0
Wirtschaftswissenschaften,VS,23,Wallis,343955,2015,FS,0
Wirtschaftswissenschaften,NE,24,Neuenburg,176850,2015,FS,0
Wirtschaftswissenschaften,GE,25,Genf,499480,2015,FS,0
Wirtschaftswissenschaften,JU,26,Jura,73419,2015,FS,0
Philosophie II,BS,12,Basel-Stadt,194766,2015,FS,3
Philosophie II,ZH,1,Zürich,1520968,2015,FS,1
Philosophie II,BE,2,Bern,1034977,2015,FS,2
Philosophie II,LU,3,Luzern,409557,2015,FS,1
Philosophie II,UR,4,Uri,36433,2015,FS,0
Philosophie II,SZ,5,Schwyz,159165,2015,FS,0
Philosophie II,OW,6,Obwalden,37841,2015,FS,0
Philosophie II,GL,8,Glarus,40403,2015,FS,0
Philosophie II,ZG,9,Zug,126837,2015,FS,0
Philosophie II,FR,10,Freiburg,318714,2015,FS,0
Philosophie II,SO,11,Solothurn,273194,2015,FS,0
Philosophie II,BL,13,Basel-Landschaft,288132,2015,FS,4
Philosophie II,SH,14,Schaffhausen,81991,2015,FS,0
Philosophie II,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Philosophie II,SG,17,St. Gallen,507697,2015,FS,0
Philosophie II,GR,18,Graubünden,198379,2015,FS,0
Philosophie II,AG,19,Aargau,677387,2015,FS,2
Philosophie II,TG,20,Thurgau,276472,2015,FS,0
Philosophie II,TI,21,Tessin,353343,2015,FS,2
Philosophie II,VD,22,Waadt,799145,2015,FS,1
Philosophie II,VS,23,Wallis,343955,2015,FS,0
Philosophie II,NE,24,Neuenburg,176850,2015,FS,0
Philosophie II,GE,25,Genf,499480,2015,FS,0
Philosophie II,JU,26,Jura,73419,2015,FS,0
Universität Basel,BS,12,Basel-Stadt,194766,2015,FS,1
Universität Basel,ZH,1,Zürich,1520968,2015,FS,0
Universität Basel,BE,2,Bern,1034977,2015,FS,0
Universität Basel,LU,3,Luzern,409557,2015,FS,0
Universität Basel,UR,4,Uri,36433,2015,FS,0
Universität Basel,SZ,5,Schwyz,159165,2015,FS,0
Universität Basel,OW,6,Obwalden,37841,2015,FS,0
Universität Basel,GL,8,Glarus,40403,2015,FS,0
Universität Basel,ZG,9,Zug,126837,2015,FS,1
Universität Basel,FR,10,Freiburg,318714,2015,FS,0
Universität Basel,SO,11,Solothurn,273194,2015,FS,0
Universität Basel,BL,13,Basel-Landschaft,288132,2015,FS,1
Universität Basel,SH,14,Schaffhausen,81991,2015,FS,0
Universität Basel,AI,16,Appenzell Innerrhoden,16145,2015,FS,0
Universität Basel,SG,17,St. Gallen,507697,2015,FS,0
Universität Basel,GR,18,Graubünden,198379,2015,FS,0
Universität Basel,AG,19,Aargau,677387,2015,FS,1
Universität Basel,TG,20,Thurgau,276472,2015,FS,0
Universität Basel,TI,21,Tessin,353343,2015,FS,0
Universität Basel,VD,22,Waadt,799145,2015,FS,1
Universität Basel,VS,23,Wallis,343955,2015,FS,0
Universität Basel,NE,24,Neuenburg,176850,2015,FS,0
Universität Basel,GE,25,Genf,499480,2015,FS,0
Universität Basel,JU,26,Jura,73419,2015,FS,0
Theologie,NW,7,Nidwalden,43223,2015,FS,0
Jurisprudenz,NW,7,Nidwalden,43223,2015,FS,0
Medizin,NW,7,Nidwalden,43223,2015,FS,0
Philosophie I,NW,7,Nidwalden,43223,2015,FS,0.5
Psychologie,NW,7,Nidwalden,43223,2015,FS,0
Wirtschaftswissenschaften,NW,7,Nidwalden,43223,2015,FS,0
Philosophie II,NW,7,Nidwalden,43223,2015,FS,0
Universität Basel,NW,7,Nidwalden,43223,2015,FS,0
Theologie,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Jurisprudenz,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Medizin,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Philosophie I,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0.5
Psychologie,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Wirtschaftswissenschaften,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Philosophie II,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Universität Basel,AR,15,Appenzell Ausserrhoden,55234,2015,FS,0
Theologie,BS,12,Basel-Stadt,194766,2015,HS,1
Theologie,ZH,1,Zürich,1520968,2015,HS,3
Theologie,BE,2,Bern,1034977,2015,HS,1
Theologie,LU,3,Luzern,409557,2015,HS,1
Theologie,UR,4,Uri,36433,2015,HS,0
Theologie,SZ,5,Schwyz,159165,2015,HS,0
Theologie,OW,6,Obwalden,37841,2015,HS,0
Theologie,GL,8,Glarus,40403,2015,HS,0
Theologie,ZG,9,Zug,126837,2015,HS,0
Theologie,FR,10,Freiburg,318714,2015,HS,0
Theologie,SO,11,Solothurn,273194,2015,HS,0
Theologie,BL,13,Basel-Landschaft,288132,2015,HS,3
Theologie,SH,14,Schaffhausen,81991,2015,HS,0
Theologie,AI,16,Appenzell Innerrhoden,16145,2015,HS,0
Theologie,SG,17,St. Gallen,507697,2015,HS,1
Theologie,GR,18,Graubünden,198379,2015,HS,0
Theologie,AG,19,Aargau,677387,2015,HS,2
Theologie,TG,20,Thurgau,276472,2015,HS,0
Theologie,TI,21,Tessin,353343,2015,HS,0
Theologie,VD,22,Waadt,799145,2015,HS,0
Theologie,VS,23,Wallis,343955,2015,HS,0
Theologie,NE,24,Neuenburg,176850,2015,HS,0
Theologie,GE,25,Genf,499480,2015,HS,0
Theologie,JU,26,Jura,73419,2015,HS,0
Jurisprudenz,BS,12,Basel-Stadt,194766,2015,HS,60
Jurisprudenz,ZH,1,Zürich,1520968,2015,HS,6
Jurisprudenz,BE,2,Bern,1034977,2015,HS,5
Jurisprudenz,LU,3,Luzern,409557,2015,HS,1
Jurisprudenz,UR,4,Uri,36433,2015,HS,0
Jurisprudenz,SZ,5,Schwyz,159165,2015,HS,1
Jurisprudenz,OW,6,Obwalden,37841,2015,HS,0
Jurisprudenz,GL,8,Glarus,40403,2015,HS,0
Jurisprudenz,ZG,9,Zug,126837,2015,HS,1
Jurisprudenz,FR,10,Freiburg,318714,2015,HS,0
Jurisprudenz,SO,11,Solothurn,273194,2015,HS,13
Jurisprudenz,BL,13,Basel-Landschaft,288132,2015,HS,92
Jurisprudenz,SH,14,Schaffhausen,81991,2015,HS,2
Jurisprudenz,AI,16,Appenzell Innerrhoden,16145,2015,HS,0
Jurisprudenz,SG,17,St. Gallen,507697,2015,HS,5
Jurisprudenz,GR,18,Graubünden,198379,2015,HS,3
Jurisprudenz,AG,19,Aargau,677387,2015,HS,23
Jurisprudenz,TG,20,Thurgau,276472,2015,HS,2
Jurisprudenz,TI,21,Tessin,353343,2015,HS,2
Jurisprudenz,VD,22,Waadt,799145,2015,HS,0
Jurisprudenz,VS,23,Wallis,343955,2015,HS,2
Jurisprudenz,NE,24,Neuenburg,176850,2015,HS,0
Jurisprudenz,GE,25,Genf,499480,2015,HS,0
Jurisprudenz,JU,26,Jura,73419,2015,HS,1
Medizin,BS,12,Basel-Stadt,194766,2015,HS,35
Medizin,ZH,1,Zürich,1520968,2015,HS,17
Medizin,BE,2,Bern,1034977,2015,HS,17
Medizin,LU,3,Luzern,409557,2015,HS,31
Medizin,UR,4,Uri,36433,2015,HS,2
Medizin,SZ,5,Schwyz,159165,2015,HS,5
Medizin,OW,6,Obwalden,37841,2015,HS,2
Medizin,GL,8,Glarus,40403,2015,HS,2
Medizin,ZG,9,Zug,126837,2015,HS,8
Medizin,FR,10,Freiburg,318714,2015,HS,4
Medizin,SO,11,Solothurn,273194,2015,HS,14
Medizin,BL,13,Basel-Landschaft,288132,2015,HS,57
Medizin,SH,14,Schaffhausen,81991,2015,HS,2
Medizin,AI,16,Appenzell Innerrhoden,16145,2015,HS,3.5
Medizin,SG,17,St. Gallen,507697,2015,HS,22
Medizin,GR,18,Graubünden,198379,2015,HS,8
Medizin,AG,19,Aargau,677387,2015,HS,52
Medizin,TG,20,Thurgau,276472,2015,HS,11
Medizin,TI,21,Tessin,353343,2015,HS,10
Medizin,VD,22,Waadt,799145,2015,HS,2
Medizin,VS,23,Wallis,343955,2015,HS,5
Medizin,NE,24,Neuenburg,176850,2015,HS,0
Medizin,GE,25,Genf,499480,2015,HS,1
Medizin,JU,26,Jura,73419,2015,HS,0
Philosophie I,BS,12,Basel-Stadt,194766,2015,HS,95
Philosophie I,ZH,1,Zürich,1520968,2015,HS,16
Philosophie I,BE,2,Bern,1034977,2015,HS,30
Philosophie I,LU,3,Luzern,409557,2015,HS,20
Philosophie I,UR,4,Uri,36433,2015,HS,1
Philosophie I,SZ,5,Schwyz,159165,2015,HS,2
Philosophie I,OW,6,Obwalden,37841,2015,HS,1
Philosophie I,GL,8,Glarus,40403,2015,HS,0
Philosophie I,ZG,9,Zug,126837,2015,HS,3
Philosophie I,FR,10,Freiburg,318714,2015,HS,5
Philosophie I,SO,11,Solothurn,273194,2015,HS,25
Philosophie I,BL,13,Basel-Landschaft,288132,2015,HS,79
Philosophie I,SH,14,Schaffhausen,81991,2015,HS,6
Philosophie I,AI,16,Appenzell Innerrhoden,16145,2015,HS,2
Philosophie I,SG,17,St. Gallen,507697,2015,HS,18
Philosophie I,GR,18,Graubünden,198379,2015,HS,9
Philosophie I,AG,19,Aargau,677387,2015,HS,47
Philosophie I,TG,20,Thurgau,276472,2015,HS,3
Philosophie I,TI,21,Tessin,353343,2015,HS,6
Philosophie I,VD,22,Waadt,799145,2015,HS,2
Philosophie I,VS,23,Wallis,343955,2015,HS,3
Philosophie I,NE,24,Neuenburg,176850,2015,HS,0
Philosophie I,GE,25,Genf,499480,2015,HS,3
Philosophie I,JU,26,Jura,73419,2015,HS,2
Psychologie,BS,12,Basel-Stadt,194766,2015,HS,37
Psychologie,ZH,1,Zürich,1520968,2015,HS,2
Psychologie,BE,2,Bern,1034977,2015,HS,7
Psychologie,LU,3,Luzern,409557,2015,HS,6
Psychologie,UR,4,Uri,36433,2015,HS,0
Psychologie,SZ,5,Schwyz,159165,2015,HS,2
Psychologie,OW,6,Obwalden,37841,2015,HS,0
Psychologie,GL,8,Glarus,40403,2015,HS,1
Psychologie,ZG,9,Zug,126837,2015,HS,5
Psychologie,FR,10,Freiburg,318714,2015,HS,0
Psychologie,SO,11,Solothurn,273194,2015,HS,12
Psychologie,BL,13,Basel-Landschaft,288132,2015,HS,37
Psychologie,SH,14,Schaffhausen,81991,2015,HS,2
Psychologie,AI,16,Appenzell Innerrhoden,16145,2015,HS,0.5
Psychologie,SG,17,St. Gallen,507697,2015,HS,5
Psychologie,GR,18,Graubünden,198379,2015,HS,1
Psychologie,AG,19,Aargau,677387,2015,HS,13
Psychologie,TG,20,Thurgau,276472,2015,HS,1
Psychologie,TI,21,Tessin,353343,2015,HS,7
Psychologie,VD,22,Waadt,799145,2015,HS,0
Psychologie,VS,23,Wallis,343955,2015,HS,1
Psychologie,NE,24,Neuenburg,176850,2015,HS,0
Psychologie,GE,25,Genf,499480,2015,HS,1
Psychologie,JU,26,Jura,73419,2015,HS,0
Wirtschaftswissenschaften,BS,12,Basel-Stadt,194766,2015,HS,67
Wirtschaftswissenschaften,ZH,1,Zürich,1520968,2015,HS,4
Wirtschaftswissenschaften,BE,2,Bern,1034977,2015,HS,2
Wirtschaftswissenschaften,LU,3,Luzern,409557,2015,HS,3
Wirtschaftswissenschaften,UR,4,Uri,36433,2015,HS,0
Wirtschaftswissenschaften,SZ,5,Schwyz,159165,2015,HS,0
Wirtschaftswissenschaften,OW,6,Obwalden,37841,2015,HS,0
Wirtschaftswissenschaften,GL,8,Glarus,40403,2015,HS,0
Wirtschaftswissenschaften,ZG,9,Zug,126837,2015,HS,1
Wirtschaftswissenschaften,FR,10,Freiburg,318714,2015,HS,2
Wirtschaftswissenschaften,SO,11,Solothurn,273194,2015,HS,15
Wirtschaftswissenschaften,BL,13,Basel-Landschaft,288132,2015,HS,73
Wirtschaftswissenschaften,SH,14,Schaffhausen,81991,2015,HS,0
Wirtschaftswissenschaften,AI,16,Appenzell Innerrhoden,16145,2015,HS,0.5
Wirtschaftswissenschaften,SG,17,St. Gallen,507697,2015,HS,1
Wirtschaftswissenschaften,GR,18,Graubünden,198379,2015,HS,1
Wirtschaftswissenschaften,AG,19,Aargau,677387,2015,HS,29
Wirtschaftswissenschaften,TG,20,Thurgau,276472,2015,HS,0
Wirtschaftswissenschaften,TI,21,Tessin,353343,2015,HS,2
Wirtschaftswissenschaften,VD,22,Waadt,799145,2015,HS,0
Wirtschaftswissenschaften,VS,23,Wallis,343955,2015,HS,0
Wirtschaftswissenschaften,NE,24,Neuenburg,176850,2015,HS,0
Wirtschaftswissenschaften,GE,25,Genf,499480,2015,HS,0
Wirtschaftswissenschaften,JU,26,Jura,73419,2015,HS,3
Philosophie II,BS,12,Basel-Stadt,194766,2015,HS,91
Philosophie II,ZH,1,Zürich,1520968,2015,HS,5
Philosophie II,BE,2,Bern,1034977,2015,HS,36
Philosophie II,LU,3,Luzern,409557,2015,HS,32
Philosophie II,UR,4,Uri,36433,2015,HS,1
Philosophie II,SZ,5,Schwyz,159165,2015,HS,2
Philosophie II,OW,6,Obwalden,37841,2015,HS,1.5
Philosophie II,GL,8,Glarus,40403,2015,HS,1
Philosophie II,ZG,9,Zug,126837,2015,HS,4
Philosophie II,FR,10,Freiburg,318714,2015,HS,11
Philosophie II,SO,11,Solothurn,273194,2015,HS,38
Philosophie II,BL,13,Basel-Landschaft,288132,2015,HS,97
Philosophie II,SH,14,Schaffhausen,81991,2015,HS,5
Philosophie II,AI,16,Appenzell Innerrhoden,16145,2015,HS,1.5
Philosophie II,SG,17,St. Gallen,507697,2015,HS,14
Philosophie II,GR,18,Graubünden,198379,2015,HS,14
Philosophie II,AG,19,Aargau,677387,2015,HS,39
Philosophie II,TG,20,Thurgau,276472,2015,HS,2
Philosophie II,TI,21,Tessin,353343,2015,HS,20
Philosophie II,VD,22,Waadt,799145,2015,HS,3
Philosophie II,VS,23,Wallis,343955,2015,HS,3
Philosophie II,NE,24,Neuenburg,176850,2015,HS,0
Philosophie II,GE,25,Genf,499480,2015,HS,1
Philosophie II,JU,26,Jura,73419,2015,HS,4
Bildungswissenschaften,BS,12,Basel-Stadt,194766,2015,HS,7
Bildungswissenschaften,ZH,1,Zürich,1520968,2015,HS,0
Bildungswissenschaften,BE,2,Bern,1034977,2015,HS,2
Bildungswissenschaften,LU,3,Luzern,409557,2015,HS,5
Bildungswissenschaften,UR,4,Uri,36433,2015,HS,0
Bildungswissenschaften,SZ,5,Schwyz,159165,2015,HS,0
Bildungswissenschaften,OW,6,Obwalden,37841,2015,HS,0.5
Bildungswissenschaften,GL,8,Glarus,40403,2015,HS,0
Bildungswissenschaften,ZG,9,Zug,126837,2015,HS,0
Bildungswissenschaften,FR,10,Freiburg,318714,2015,HS,0
Bildungswissenschaften,SO,11,Solothurn,273194,2015,HS,0
Bildungswissenschaften,BL,13,Basel-Landschaft,288132,2015,HS,6
Bildungswissenschaften,SH,14,Schaffhausen,81991,2015,HS,0
Bildungswissenschaften,AI,16,Appenzell Innerrhoden,16145,2015,HS,0.5
Bildungswissenschaften,SG,17,St. Gallen,507697,2015,HS,1
Bildungswissenschaften,GR,18,Graubünden,198379,2015,HS,0
Bildungswissenschaften,AG,19,Aargau,677387,2015,HS,6
Bildungswissenschaften,TG,20,Thurgau,276472,2015,HS,0
Bildungswissenschaften,TI,21,Tessin,353343,2015,HS,0
Bildungswissenschaften,VD,22,Waadt,799145,2015,HS,0
Bildungswissenschaften,VS,23,Wallis,343955,2015,HS,0
Bildungswissenschaften,NE,24,Neuenburg,176850,2015,HS,0
Bildungswissenschaften,GE,25,Genf,499480,2015,HS,0
Bildungswissenschaften,JU,26,Jura,73419,2015,HS,0
Theologie,NW,7,Nidwalden,43223,2015,HS,0
Jurisprudenz,NW,7,Nidwalden,43223,2015,HS,0
Medizin,NW,7,Nidwalden,43223,2015,HS,2
Philosophie I,NW,7,Nidwalden,43223,2015,HS,1
Psychologie,NW,7,Nidwalden,43223,2015,HS,0
Wirtschaftswissenschaften,NW,7,Nidwalden,43223,2015,HS,0
Philosophie II,NW,7,Nidwalden,43223,2015,HS,1.5
Bildungswissenschaften,NW,7,Nidwalden,43223,2015,HS,0.5
Theologie,AR,15,Appenzell Ausserrhoden,55234,2015,HS,0
Jurisprudenz,AR,15,Appenzell Ausserrhoden,55234,2015,HS,0
Medizin,AR,15,Appenzell Ausserrhoden,55234,2015,HS,3.5
Philosophie I,AR,15,Appenzell Ausserrhoden,55234,2015,HS,2
Psychologie,AR,15,Appenzell Ausserrhoden,55234,2015,HS,0.5
Wirtschaftswissenschaften,AR,15,Appenzell Ausserrhoden,55234,2015,HS,0.5
